Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion EXAA (DE-LU)
,Leistung (MW),Leistung (MW),"Preis (EUR/MWh, EUR/tCO2)"
2024-07-10T11:30+02:00,13933.28073,38829.16186,69.9
2024-07-10T11:45+02:00,13899.38569,39304.1229,25.1
2024-07-10T12:00+02:00,13718.09297,39963.14897,79.9
2024-07-10T12:15+02:00,13401.7705,40533.53648,60.38
2024-07-10T12:30+02:00,12980.87464,41012.53045,35.41
2024-07-10T12:45+02:00,12435.2169,41495.82826,10.09
2024-07-10T13:00+02:00,12015.02545,42273.4367,74.91
2024-07-10T13:15+02:00,11816.43373,42473.57064,59.9
2024-07-10T13:30+02:00,11718.8378,42377.394,33.12
2024-07-10T13:45+02:00,11604.39065,42391.71432,5.1
2024-07-10T14:00+02:00,11534.84984,41987.71196,54.9
2024-07-10T14:15+02:00,11566.96577,41186.01807,15.1
2024-07-10T14:30+02:00,11546.55301,41108.7183,45.95
2024-07-10T14:45+02:00,11588.7336,40679.19458,51.06
2024-07-10T15:00+02:00,11432.89132,39981.17663,49.09
2024-07-10T15:15+02:00,11343.59348,40048.6568,15.1
2024-07-10T15:30+02:00,11378.32998,39282.40113,59.9
2024-07-10T15:45+02:00,11796.69593,38367.26106,64.91
2024-07-10T16:00+02:00,12427.87168,36886.86525,39.9
2024-07-10T16:15+02:00,13023.27533,35476.2123,34.29
2024-07-10T16:30+02:00,13483.37061,34594.50197,74.91
2024-07-10T16:45+02:00,13889.47858,33375.50109,94.9
2024-07-10T17:00+02:00,14240.34032,31593.20534,34.91
2024-07-10T17:15+02:00,15097.58647,30345.24996,64.91
2024-07-10T17:30+02:00,15938.4859,28911.22845,99.9
2024-07-10T17:45+02:00,16620.11776,27547.84421,114.14
2024-07-10T18:00+02:00,17138.74135,25905.31016,54.48
2024-07-10T18:15+02:00,17575.77912,23925.48208,70.07
2024-07-10T18:30+02:00,18110.53424,21972.57886,105.1
2024-07-10T18:45+02:00,18469.35674,20715.81886,174.9
2024-07-10T19:00+02:00,18939.66769,19354.96054,98.6
2024-07-10T19:15+02:00,19341.89564,18246.08156,110.1
2024-07-10T19:30+02:00,19817.68446,17288.45379,133.15
2024-07-10T19:45+02:00,19955.83326,16441.88142,174.94
2024-07-10T20:00+02:00,20134.14174,15527.1377,229.11
2024-07-10T20:15+02:00,20238.40813,14765.02328,160
2024-07-10T20:30+02:00,20297.65253,13802.48609,164.94
2024-07-10T20:45+02:00,20258.17086,13027.36951,169.95
2024-07-10T21:00+02:00,20276.89735,12601.36778,164.99
2024-07-10T21:15+02:00,20328.06383,12438.49209,164.93
2024-07-10T21:30+02:00,20275.48561,12217.93618,159.9
2024-07-10T21:45+02:00,20136.41954,11882.25987,129.96
2024-07-10T22:00+02:00,20027.20429,11640.18816,169.93
2024-07-10T22:15+02:00,19929.15964,11639.66361,125.05
2024-07-10T22:30+02:00,19892.32318,11380.07203,96.37
2024-07-10T22:45+02:00,19647.78797,11245.57351,75.1
2024-07-10T23:00+02:00,19462.54499,11161.38569,125.04
2024-07-10T23:15+02:00,19094.40153,11080.77968,96.54
2024-07-10T23:30+02:00,18849.87091,11080.89859,95.02
2024-07-10T23:45+02:00,18639.31792,11157.07138,75.01
2024-07-11T00:00+02:00,18190.97067,10965.163,121.06
2024-07-11T00:15+02:00,17882.50938,10948.55389,90.08
2024-07-11T00:30+02:00,17789.63648,11038.16695,80.07
2024-07-11T00:45+02:00,17656.61095,11058.83546,70.07
2024-07-11T01:00+02:00,17442.6057,11237.76386,119.91
2024-07-11T01:15+02:00,17202.48132,11293.45742,84.44
2024-07-11T01:30+02:00,17011.51997,11349.24473,70.1
2024-07-11T01:45+02:00,16898.87159,11321.06521,65.09
2024-07-11T02:00+02:00,16723.62902,11210.55685,80.08
2024-07-11T02:15+02:00,16661.57934,11431.29387,70.08
2024-07-11T02:30+02:00,16627.82663,11526.99365,83.06
2024-07-11T02:45+02:00,16640.64611,11583.23849,94.91
2024-07-11T03:00+02:00,16728.71884,11662.21058,91.55
2024-07-11T03:15+02:00,16711.66803,11675.0416,65.09
2024-07-11T03:30+02:00,16703.57934,11854.77393,65.09
2024-07-11T03:45+02:00,16822.47376,11863.74227,99.9
2024-07-11T04:00+02:00,16887.80411,11961.15231,55.09
2024-07-11T04:15+02:00,16941.24319,12136.77968,60.09
2024-07-11T04:30+02:00,17000.13198,12455.60847,89.67
2024-07-11T04:45+02:00,17257.62725,12497.82068,119.93
2024-07-11T05:00+02:00,17560.30042,12540.61733,60.03
2024-07-11T05:15+02:00,17790.68389,12681.93426,70.04
2024-07-11T05:30+02:00,18044.45476,12936.85915,85.38
2024-07-11T05:45+02:00,18423.93021,13161.03193,129.99
2024-07-11T06:00+02:00,18843.82187,13760.87607,102.85
2024-07-11T06:15+02:00,18910.91981,14418.38816,119.91
2024-07-11T06:30+02:00,19002.16371,15057.60723,124.91
2024-07-11T06:45+02:00,19069.74212,15646.5728,100.09
2024-07-11T07:00+02:00,19235.24873,16469.25161,139.93
2024-07-11T07:15+02:00,19326.69199,17150.29011,134.91
2024-07-11T07:30+02:00,19524.63897,17945.15692,97.99
2024-07-11T07:45+02:00,19628.19463,18968.60849,119.9
2024-07-11T08:00+02:00,19610.51367,20272.35136,154.9
2024-07-11T08:15+02:00,19564.32023,21566.56368,129.91
2024-07-11T08:30+02:00,19408.22706,23138.2061,99.9
2024-07-11T08:45+02:00,19119.50582,24745.03135,66.49
2024-07-11T09:00+02:00,18598.70958,26567.04045,134.92
2024-07-11T09:15+02:00,17909.83973,28595.15943,91.84
2024-07-11T09:30+02:00,17225.01703,30560.1517,79.91
2024-07-11T09:45+02:00,16216.44496,32346.07389,54.94
2024-07-11T10:00+02:00,14665.34421,34248.49545,92.73
2024-07-11T10:15+02:00,13799.03557,36018.45392,84.91
2024-07-11T10:30+02:00,13134.97921,37656.58384,64.92
2024-07-11T10:45+02:00,12507.3019,39601.16468,49.91
2024-07-11T11:00+02:00,12063.14893,41126.59768,87.07
2024-07-11T11:15+02:00,11952.43947,42152.06136,74.9
2024-07-11T11:30+02:00,11588.77774,43140.62153,54.59
2024-07-11T11:45+02:00,10968.76691,44408.30348,44.9
2024-07-11T12:00+02:00,10258.07181,45336.66429,45.1
2024-07-11T12:15+02:00,10030.7877,45954.26071,47.14
2024-07-11T12:30+02:00,9598.002317,46435.72775,59.9
2024-07-11T12:45+02:00,9339.757009,46827.6826,49.9
2024-07-11T13:00+02:00,9271.992311,47225.24654,64.9
2024-07-11T13:15+02:00,9458.233773,47509.9151,25.1
2024-07-11T13:30+02:00,9729.14536,47634.18022,20.1
2024-07-11T13:45+02:00,9691.364937,47241.36922,30.83
2024-07-11T14:00+02:00,9610.282317,46977.20598,20.09
2024-07-11T14:15+02:00,9687.418715,46880.83464,20.09
2024-07-11T14:30+02:00,9631.254351,46492.35396,30.09
2024-07-11T14:45+02:00,9669.16162,46307.72116,63.78
2024-07-11T15:00+02:00,9676.01593,45552.88116,19.97
2024-07-11T15:15+02:00,9729.759143,44928.19731,20.09
2024-07-11T15:30+02:00,9738.857389,43820.8332,40.09
2024-07-11T15:45+02:00,10027.52088,42740.23017,89.9
2024-07-11T16:00+02:00,10621.4993,41291.99022,5.09
2024-07-11T16:15+02:00,11169.22815,40205.30707,30.09
2024-07-11T16:30+02:00,11946.16844,39002.65681,60.1
2024-07-11T16:45+02:00,13011.70951,37358.38841,124.91
2024-07-11T17:00+02:00,14543.17135,35357.60801,15.09
2024-07-11T17:15+02:00,15765.93035,33324.24174,64.12
2024-07-11T17:30+02:00,16661.75707,31498.59725,95.09
2024-07-11T17:45+02:00,17383.95474,29510.08767,135.07
2024-07-11T18:00+02:00,18492.12142,27268.04276,50.01
2024-07-11T18:15+02:00,19539.40407,25065.62437,76.68
2024-07-11T18:30+02:00,20100.17674,23144.49605,125.02
2024-07-11T18:45+02:00,20375.89852,21310.65131,135.09
2024-07-11T19:00+02:00,20701.52508,19314.26672,105.02
2024-07-11T19:15+02:00,20888.00344,17838.54172,105.06
2024-07-11T19:30+02:00,20915.22465,16343.74356,145
2024-07-11T19:45+02:00,20851.53635,15190.02322,155.01
2024-07-11T20:00+02:00,20913.69045,14198.36516,189.96
2024-07-11T20:15+02:00,21046.9294,13449.72587,174.94
2024-07-11T20:30+02:00,21128.22722,12715.15639,160.3
2024-07-11T20:45+02:00,21155.14494,12189.26506,145.1
2024-07-11T21:00+02:00,21210.58284,11770.41969,174.98
2024-07-11T21:15+02:00,21178.79004,11624.8986,174.93
2024-07-11T21:30+02:00,21208.43309,11493.84232,164.91
2024-07-11T21:45+02:00,21233.10033,11129.46678,143.89
2024-07-11T22:00+02:00,21210.51446,11089.93305,174.9
2024-07-11T22:15+02:00,21184.61789,11133.38895,125.01
2024-07-11T22:30+02:00,21164.46792,11215.99615,108.45
2024-07-11T22:45+02:00,20839.43865,11248.29776,75.04
2024-07-11T23:00+02:00,20624.01077,11260.77981,119.57
2024-07-11T23:15+02:00,20497.58642,11225.64729,90.1
2024-07-11T23:30+02:00,20197.27639,11253.50828,95.01
2024-07-11T23:45+02:00,20106.3489,11232.71551,80.01
2024-07-12T00:00+02:00,20093.84701,11272.45084,134.92
2024-07-12T00:15+02:00,19868.51512,11391.95655,90.09
2024-07-12T00:30+02:00,19801.69119,11314.24694,96.01
2024-07-12T00:45+02:00,19775.45209,11291.33077,72.59
2024-07-12T01:00+02:00,19644.2812,11340.08649,122.41
2024-07-12T01:15+02:00,19476.17375,11386.40438,86.65
2024-07-12T01:30+02:00,19308.32163,11434.59074,75.1
2024-07-12T01:45+02:00,19173.07792,11520.68961,67.59
2024-07-12T02:00+02:00,19241.90519,11488.9296,80.07
2024-07-12T02:15+02:00,19157.34181,11618.19703,75.08
2024-07-12T02:30+02:00,19041.80246,11651.62395,88.09
2024-07-12T02:45+02:00,19023.04568,11735.16372,97.41
2024-07-12T03:00+02:00,19046.41737,11851.88556,72.59
2024-07-12T03:15+02:00,18903.63372,12090.04829,69.49
2024-07-12T03:30+02:00,18846.45727,12140.1914,84.89
2024-07-12T03:45+02:00,18788.6141,12347.77756,102.4
2024-07-12T04:00+02:00,18707.35066,12594.86066,81.45
2024-07-12T04:15+02:00,18619.69749,12775.37727,65.1
2024-07-12T04:30+02:00,18672.73875,12906.37405,75.09
2024-07-12T04:45+02:00,18713.67678,12900.34206,117.4
2024-07-12T05:00+02:00,18489.59524,13315.34209,62.52
2024-07-12T05:15+02:00,18488.03843,13701.70258,74.31
2024-07-12T05:30+02:00,18646.90538,14303.41404,82.58
2024-07-12T05:45+02:00,18839.64581,14861.74846,144.94
2024-07-12T06:00+02:00,18884.48817,15676.27013,88.29
2024-07-12T06:15+02:00,19052.69974,16655.35449,114.91
2024-07-12T06:30+02:00,19044.63301,17536.30862,124.91
2024-07-12T06:45+02:00,19030.90831,18551.30585,132.4
2024-07-12T07:00+02:00,19103.19646,19542.89738,127.42
2024-07-12T07:15+02:00,19122.79588,20656.92005,129.9
2024-07-12T07:30+02:00,19071.41549,21703.24667,132.4
2024-07-12T07:45+02:00,18996.15315,22705.51944,123.02
2024-07-12T08:00+02:00,19012.20668,23771.3268,112.6
2024-07-12T08:15+02:00,18967.29176,24857.78126,102.6
2024-07-12T08:30+02:00,18950.18321,25827.82475,114.72
2024-07-12T08:45+02:00,18888.86758,26955.77855,113.65
2024-07-12T09:00+02:00,18647.88739,27860.97004,102.56
2024-07-12T09:15+02:00,18402.81264,28894.59096,90.08
2024-07-12T09:30+02:00,18241.32645,29653.60082,98.49
2024-07-12T09:45+02:00,17966.41783,30540.97926,99.93
2024-07-12T10:00+02:00,17742.31295,31533.84833,90.07
2024-07-12T10:15+02:00,17676.65751,32590.3417,80.1
2024-07-12T10:30+02:00,17338.37182,33812.63798,83.27
2024-07-12T10:45+02:00,17267.85939,34797.05994,97.4
2024-07-12T11:00+02:00,16961.66958,35512.10312,107.4
2024-07-12T11:15+02:00,16496.53526,36371.13302,76.78
2024-07-12T11:30+02:00,16187.85247,37175.57132,94.91
2024-07-12T11:45+02:00,15886.1183,38156.35218,60.1
2024-07-12T12:00+02:00,15543.27834,39205.25411,99.9
2024-07-12T12:15+02:00,15331.3712,39805.71807,62.6
2024-07-12T12:30+02:00,15288.35592,40553.58414,89.9
2024-07-12T12:45+02:00,14891.41351,41176.08207,61.88
2024-07-12T13:00+02:00,14305.34929,41321.80315,97.41
2024-07-12T13:15+02:00,13359.41,41971.11278,79.44
2024-07-12T13:30+02:00,12671.90882,42175.52434,69.81
2024-07-12T13:45+02:00,11866.42823,41671.15298,56.56
2024-07-12T14:00+02:00,11145.8449,41349.6786,84.9
2024-07-12T14:15+02:00,11076.60023,41709.35556,78.83
2024-07-12T14:30+02:00,10994.3238,42211.75658,50.1
2024-07-12T14:45+02:00,10724.33521,42681.37933,69.22
2024-07-12T15:00+02:00,10542.50392,43053.80462,84.9
2024-07-12T15:15+02:00,10470.19546,43711.6666,50.1
2024-07-12T15:30+02:00,10448.57576,43649.76584,79.42
2024-07-12T15:45+02:00,10261.22345,43167.21628,73.24
2024-07-12T16:00+02:00,10251.23081,42979.57652,61.85
2024-07-12T16:15+02:00,10080.47226,42740.06517,78.16
2024-07-12T16:30+02:00,10080.55668,42464.19879,94.9
2024-07-12T16:45+02:00,9943.847127,41953.5944,78.06
2024-07-12T17:00+02:00,9624.107374,41130.41825,45.09
2024-07-12T17:15+02:00,9562.042959,40464.88694,87.13
2024-07-12T17:30+02:00,9458.287652,40117.94797,112.11
2024-07-12T17:45+02:00,9443.045377,39306.50014,95.1
2024-07-12T18:00+02:00,9463.586292,38554.3859,60.1
2024-07-12T18:15+02:00,9509.49591,37894.74812,77.6
2024-07-12T18:30+02:00,9710.212717,36976.38866,92.6
2024-07-12T18:45+02:00,9792.344839,36495.31781,124.11
2024-07-12T19:00+02:00,9800.644436,36057.40226,101.13
2024-07-12T19:15+02:00,9735.534112,35407.01635,90.09
2024-07-12T19:30+02:00,9674.571805,34889.40336,95.09
2024-07-12T19:45+02:00,9641.980927,34343.67192,97.59
2024-07-12T20:00+02:00,9397.316156,33495.06397,122.49
2024-07-12T20:15+02:00,9382.509266,33209.34578,124.91
2024-07-12T20:30+02:00,9371.772817,32191.17799,98.85
2024-07-12T20:45+02:00,9327.523061,30949.53803,90.57
2024-07-12T21:00+02:00,8947.0853,30595.7786,127.47
2024-07-12T21:15+02:00,8988.311273,30134.29551,122.44
2024-07-12T21:30+02:00,9080.230094,29897.52399,114.92
2024-07-12T21:45+02:00,9024.559727,29739.88625,73.69
2024-07-12T22:00+02:00,9143.610019,29064.26562,129.98
2024-07-12T22:15+02:00,9074.041232,29190.39408,112.45
2024-07-12T22:30+02:00,9135.338281,29348.41637,97.41
2024-07-12T22:45+02:00,9167.915019,29215.86342,50.1
2024-07-12T23:00+02:00,9116.86141,28793.96625,109.93
2024-07-12T23:15+02:00,9091.12548,28811.21216,99.91
2024-07-12T23:30+02:00,8978.078169,28569.70726,87.41
2024-07-12T23:45+02:00,8675.236002,28482.00065,41.88
2024-07-13T00:00+02:00,8306.544865,27951.77934,99.92
2024-07-13T00:15+02:00,8391.672712,27236.07945,55.09
2024-07-13T00:30+02:00,8515.632765,26496.42186,58.25
2024-07-13T00:45+02:00,8373.979398,26276.41635,35.1
2024-07-13T01:00+02:00,8035.833689,25832.58557,55.09
2024-07-13T01:15+02:00,8010.587063,25625.89741,50.08
2024-07-13T01:30+02:00,8036.66431,25263.10464,42.13
2024-07-13T01:45+02:00,7989.489685,25055.73011,64.9
2024-07-13T02:00+02:00,7896.014776,24829.06542,45.09
2024-07-13T02:15+02:00,7891.831549,24697.00283,40.1
2024-07-13T02:30+02:00,7898.533224,24486.19624,63.5
2024-07-13T02:45+02:00,8028.051302,24224.21095,30.09
2024-07-13T03:00+02:00,8002.682429,24215.18843,40.09
2024-07-13T03:15+02:00,7885.45548,24218.80299,35.1
2024-07-13T03:30+02:00,7883.645846,23940.60681,59.8
2024-07-13T03:45+02:00,7866.103437,23919.49609,25.1
2024-07-13T04:00+02:00,7620.786463,23998.09865,30.09
2024-07-13T04:15+02:00,7616.195653,24002.81788,30.09
2024-07-13T04:30+02:00,7495.135855,23936.00341,30.07
2024-07-13T04:45+02:00,7362.790929,24112.67219,54.53
2024-07-13T05:00+02:00,7264.179803,24276.84159,23.94
2024-07-13T05:15+02:00,7286.165267,24092.75033,35.02
2024-07-13T05:30+02:00,7203.052023,23822.7969,30.08
2024-07-13T05:45+02:00,7185.189641,23722.641,54.97
2024-07-13T06:00+02:00,7127.035878,24979.6684,40.09
2024-07-13T06:15+02:00,7150.350034,25444.52232,35.31
2024-07-13T06:30+02:00,7124.502216,25924.97099,54.9
2024-07-13T06:45+02:00,7166.767774,26671.36562,15.1
2024-07-13T07:00+02:00,7108.483556,27746.98236,30.09
2024-07-13T07:15+02:00,7090.803475,28850.00222,25.09
2024-07-13T07:30+02:00,7039.499267,29990.10196,54.9
2024-07-13T07:45+02:00,7076.418782,31374.73777,36.49
2024-07-13T08:00+02:00,7124.083698,32848.89397,35.09
2024-07-13T08:15+02:00,7055.498626,34346.71313,30.09
2024-07-13T08:30+02:00,7012.546733,36185.06302,53.57
2024-07-13T08:45+02:00,6995.605156,37957.21931,10.09
2024-07-13T09:00+02:00,6948.22919,39651.9441,40.09
2024-07-13T09:15+02:00,6877.544964,41202.06221,25.09
2024-07-13T09:30+02:00,6850.467559,42659.69079,10.1
2024-07-13T09:45+02:00,6859.790554,44114.1019,-1.15
2024-07-13T10:00+02:00,6839.015381,45977.60391,40.1
2024-07-13T10:15+02:00,6843.145806,47252.02388,15.1
2024-07-13T10:30+02:00,6863.012492,48018.44491,8.1
2024-07-13T10:45+02:00,6884.531398,48657.8798,-29.9
2024-07-13T11:00+02:00,6885.503134,49722.88855,25.09
2024-07-13T11:15+02:00,6841.968917,50424.47329,11.03
2024-07-13T11:30+02:00,6883.056914,51386.61605,14.91
2024-07-13T11:45+02:00,6894.205247,51951.09045,-39.83
2024-07-13T12:00+02:00,6872.999797,51862.33998,34.85
2024-07-13T12:15+02:00,6788.141767,52166.40161,5.67
2024-07-13T12:30+02:00,6827.305981,52297.8148,4.91
2024-07-13T12:45+02:00,6823.668166,52437.78191,-49.94
2024-07-13T13:00+02:00,6808.714533,52652.00354,34.92
2024-07-13T13:15+02:00,6798.142328,52235.79858,14.91
2024-07-13T13:30+02:00,6827.76856,52201.30339,-24.29
2024-07-13T13:45+02:00,6772.658044,52618.25277,-54.92
2024-07-13T14:00+02:00,6754.416199,52330.59713,4.9
2024-07-13T14:15+02:00,6719.542188,51853.04075,-17.11
2024-07-13T14:30+02:00,6734.9465,51320.14908,-34.91
2024-07-13T14:45+02:00,6828.392047,51308.46545,-34.92
2024-07-13T15:00+02:00,6784.558736,50669.29025,-15.09
2024-07-13T15:15+02:00,6766.129179,49789.48972,-8.91
2024-07-13T15:30+02:00,6792.197051,49216.51038,-24.92
2024-07-13T15:45+02:00,6814.853743,48437.95552,-9.9
2024-07-13T16:00+02:00,6821.723017,46818.99211,-25.1
2024-07-13T16:15+02:00,6822.896079,46046.05781,-15.48
2024-07-13T16:30+02:00,6809.078049,44974.19569,-14.91
2024-07-13T16:45+02:00,6840.206397,43552.36288,15.09
2024-07-13T17:00+02:00,6864.42629,42147.94168,-69.91
2024-07-13T17:15+02:00,6797.162704,40273.7737,-34.91
2024-07-13T17:30+02:00,6824.553061,38480.42576,26.03
2024-07-13T17:45+02:00,6964.324405,36466.19918,84.9
2024-07-13T18:00+02:00,7376.093768,35039.0362,-54.91
2024-07-13T18:15+02:00,7681.257422,33206.35617,-7.85
2024-07-13T18:30+02:00,7868.902359,31438.83482,47.05
2024-07-13T18:45+02:00,8155.701575,29446.80825,109.92
2024-07-13T19:00+02:00,8419.148262,27389.05655,-9.91
2024-07-13T19:15+02:00,8807.555724,25715.32317,33.02
2024-07-13T19:30+02:00,9047.337202,23908.45641,89.9
2024-07-13T19:45+02:00,9329.480438,22892.61986,109.94
2024-07-13T20:00+02:00,9516.540366,21294.21902,98.58
2024-07-13T20:15+02:00,9633.389108,20402.9814,89.9
2024-07-13T20:30+02:00,9680.138496,19521.5835,65.08
2024-07-13T20:45+02:00,9783.678222,18621.9695,75.09
2024-07-13T21:00+02:00,9866.216411,18203.43272,99.99
2024-07-13T21:15+02:00,9813.649998,17848.76117,99.92
2024-07-13T21:30+02:00,9848.530649,17407.72054,83.41
2024-07-13T21:45+02:00,9883.194663,16931.47351,55.09
2024-07-13T22:00+02:00,10046.78764,16702.54319,104.99
2024-07-13T22:15+02:00,10020.39441,17032.53887,99.91
2024-07-13T22:30+02:00,9997.737773,17184.56491,78.64
2024-07-13T22:45+02:00,9997.684304,17329.51567,40.09
2024-07-13T23:00+02:00,9940.797259,17543.35107,99.9
2024-07-13T23:15+02:00,9876.131556,17570.16819,71.42
2024-07-13T23:30+02:00,9721.193801,17405.68505,40.1
2024-07-13T23:45+02:00,9687.457033,17306.65585,64.9
2024-07-14T00:00+02:00,9543.285911,17346.71192,94.91
2024-07-14T00:15+02:00,9449.496892,17384.19095,68.98
2024-07-14T00:30+02:00,9118.112768,17620.95702,48.21
2024-07-14T00:45+02:00,8800.698372,17992.55724,20.1
2024-07-14T01:00+02:00,8504.238739,17962.69844,79.9
2024-07-14T01:15+02:00,8374.180968,18272.16293,68.49
2024-07-14T01:30+02:00,8178.815189,18458.13809,20.1
2024-07-14T01:45+02:00,7838.315037,18415.92366,15.1
2024-07-14T02:00+02:00,7274.439198,18402.58478,68.11
2024-07-14T02:15+02:00,7069.08275,18505.31718,20.1
2024-07-14T02:30+02:00,6996.31424,18385.56713,59.9
2024-07-14T02:45+02:00,6944.138567,18151.8661,10.09
2024-07-14T03:00+02:00,6658.310866,17987.9657,68.64
2024-07-14T03:15+02:00,6527.902261,18000.12603,20.1
2024-07-14T03:30+02:00,6566.979349,17844.09703,15.1
2024-07-14T03:45+02:00,6629.638621,17644.95786,10.09
2024-07-14T04:00+02:00,6712.945612,17826.98787,49.76
2024-07-14T04:15+02:00,6671.841568,17707.04572,15.09
2024-07-14T04:30+02:00,6777.200044,17647.20503,15.08
2024-07-14T04:45+02:00,6919.658869,17925.41732,15.08
2024-07-14T05:00+02:00,6915.679117,18242.66398,43.5
2024-07-14T05:15+02:00,6856.24948,18405.06822,20.08
2024-07-14T05:30+02:00,6903.402869,18553.00815,10.08
2024-07-14T05:45+02:00,6881.590759,19077.17912,-4.93
2024-07-14T06:00+02:00,6874.109614,19830.70637,74.9
2024-07-14T06:15+02:00,6804.130158,20758.57611,10.1
2024-07-14T06:30+02:00,6787.660784,21709.53136,-4.91
2024-07-14T06:45+02:00,6784.068904,23185.59082,-24.93
2024-07-14T07:00+02:00,6762.757954,24561.18064,75.58
2024-07-14T07:15+02:00,6764.09964,26208.17096,36.23
2024-07-14T07:30+02:00,6732.085081,27854.20328,-24.92
2024-07-14T07:45+02:00,6721.0099,29458.97317,-54.95
2024-07-14T08:00+02:00,6674.267842,31684.38962,77.84
2024-07-14T08:15+02:00,6643.250263,34081.36167,44.9
2024-07-14T08:30+02:00,6692.2061,36450.28979,-39.93
2024-07-14T08:45+02:00,6794.036556,38638.57207,-84.95
2024-07-14T09:00+02:00,6862.572188,38854.5407,69.93
2024-07-14T09:15+02:00,6864.720897,40833.81554,29.91
2024-07-14T09:30+02:00,6860.877358,42171.21005,-39.2
2024-07-14T09:45+02:00,6922.581701,44229.60363,-94.91
2024-07-14T10:00+02:00,6832.310282,45206.99204,-6.53
2024-07-14T10:15+02:00,6716.06525,45967.45606,9.9
2024-07-14T10:30+02:00,6548.670521,46807.66525,-20.1
2024-07-14T10:45+02:00,6540.066845,47293.86341,-51.56
2024-07-14T11:00+02:00,6499.749309,48127.19262,-17.37
2024-07-14T11:15+02:00,6389.74767,48832.87046,-16.08
2024-07-14T11:30+02:00,6379.907225,49532.65043,-64.9
2024-07-14T11:45+02:00,6427.126642,49612.30382,-30.1
2024-07-14T12:00+02:00,6452.247074,49992.71075,-49.9
2024-07-14T12:15+02:00,6448.821777,50437.01377,-59.9
2024-07-14T12:30+02:00,6444.269701,50523.16177,-49.42
2024-07-14T12:45+02:00,6397.670783,50519.22417,-38.16
2024-07-14T13:00+02:00,6398.957624,49590.12006,-74.92
2024-07-14T13:15+02:00,6397.387856,48691.93064,-69.91
2024-07-14T13:30+02:00,6411.30903,48368.76736,-64.9
2024-07-14T13:45+02:00,6442.754527,48294.69235,-42.14
2024-07-14T14:00+02:00,6497.517323,47675.53816,-84.92
2024-07-14T14:15+02:00,6532.847118,46831.5834,-74.92
2024-07-14T14:30+02:00,6541.355743,46151.45899,-59.91
2024-07-14T14:45+02:00,6558.627556,45765.14,-16.09
2024-07-14T15:00+02:00,6518.77884,46204.07818,-99.91
2024-07-14T15:15+02:00,6448.371307,46360.1884,-39.19
2024-07-14T15:30+02:00,6505.917815,46463.64883,-18.62
2024-07-14T15:45+02:00,6511.624735,45323.84511,34.91
2024-07-14T16:00+02:00,6574.620879,44112.96931,-104.9
2024-07-14T16:15+02:00,6665.138414,43625.56373,-42.29
2024-07-14T16:30+02:00,6707.316381,42240.38746,24.91
2024-07-14T16:45+02:00,6769.38795,40461.37163,69.91
2024-07-14T17:00+02:00,6805.093872,37768.44853,-94.91
2024-07-14T17:15+02:00,6823.870225,36458.27883,-44.91
